smiles,cluster_id2
C=C1CCN(C2=NC(C)=CC=C2S(=O)(=O)N2CCC(C)(F)CC2)CC1,65053
C=C1CCN(C2=NC(C)=CC=C2S(=O)(=O)N2CCCC(F)(F)CC2)CC1,65053
C=C1CCN(C2=NC(C)=CC=C2S(=O)(=O)N2CCCCC2CC)CC1,65053
C=C1CCN(C2=NC(C)=CC=C2S(=O)(=O)N2CCSC(C)C2C)CC1,65053
C=C1CCN(C2=NC(C)=CC=C2S(=O)(=O)N2C[C@H](F)C[C@H](F)C2)CC1,65053
CCS(=O)(=O)N1CCCCC1C(=O)N1CCCC1C1=CC=CC=C1F,65053
CCS(=O)(=O)N1CCCCC2(CCN(C(=O)C3=CC(F)=CC=C3C)C2)C1,65053
CCS(=O)(=O)N1CCCCN(C(=O)C2=CC(C3CC3)=CC=C2F)CCC1,65053
CCS(=O)(=O)N1CCCCN(C(=O)C2=CC=C(C3CC3)C(F)=C2)CCC1,65053
CCS(=O)(=O)N1CCCCN(C(=O)C2CC2C2=CC=CC=C2F)CCC1,65053
CCS(=O)(=O)N1CCCC[C@@H]1C(=O)N1CCC(C2=CC(F)=CC=C2)C1,65053
CCS(=O)(=O)N1CCCC[C@@H]1C(=O)N1CCCC1C1=CC=CC=C1F,65053
CCS(=O)(=O)N1CCCC[C@H]1C(=O)N1CCC(C2=CC(F)=CC=C2)C1,65053
CC(C)(O)[C@H]1[C@@H]2CN(C3=CC=C(S(=O)(=O)N4CCCC4)C=C3)C[C@@H]21,65053
CCS(=O)(=O)N1CCCC[C@H]1C(=O)N1CCCC1C1=CC=CC=C1F,65053
CCS(=O)(=O)N1CCN(C(=O)C2=CC=C3CCC4(CC4)C3=C2)C[C@H]1C,65053
CCS(=O)(=O)N1CCN(C(=O)[C@H]2CCC[C@H]2C2=CC=C(F)C=C2)CC1,65053
C=C1CCN(C2=NC(S(=O)(=O)N3CC4C(C3)C4(C)C)=CC=C2)CC1,65053
C=C1CCN(C2=NC(S(=O)(=O)N3CCC(C)C(C)C3)=CC=C2)CC1,65053
C=C1CCN(C2=NC(S(=O)(=O)N3CCC(C)C(F)(F)CC3)=CC=C2)C1,65053
C=C1CCN(C2=NC(S(=O)(=O)N3CCC(C4CC4(F)F)CC3)=CC=C2)CC1,65053
C=C1CCN(C2=NC(S(=O)(=O)N3CCC(Cl)=C(Cl)C3)=CC=C2)CC1,65053
C=C1CCN(C2=NC3=C(C=C(S(=O)(=O)N4C[C@H](F)C[C@H](F)C4)C(Cl)=C3)S2)CC1,65053
C=C1CCN(C2=NC3=C(C=C(S(=O)(=O)NC4CCC(F)(F)C4)C(Cl)=C3)S2)CC1,65053
C=C1CCN(C2=NC3=CC=C(S(=O)(=O)N4CCC[C@@H]4CF)C=C3C=C2)C1,65053
C=C1CCN(C2=NC=C(C)C=C2S(=O)(=O)N2CCCCC2C)CC1,65053
C=C1CCN(C2=NC=C(C)C=C2S(=O)(=O)N2CCSC(C)C2C)CC1,65053
C=C1CCN(C2=NC=C(S(=O)(=O)N3C4CCC3CC(F)(F)C4)C(C)=C2)C1,65053
C=C1CCN(C2=NC=C(S(=O)(=O)N3CCC(=C(F)F)CC3)C(C)=C2)CC1,65053
C=C1CCN(C2=NC=C(S(=O)(=O)N3CCC(C)(F)CC3)C=C2Cl)CC1,65053
C=C1CCN(C2=NC=C(S(=O)(=O)N3CCCC4(C3)CC4(F)F)C(C)=C2)CC1,65053
C=C1CCN(C2=NC=C(S(=O)(=O)N3CCCCC3CF)C=C2Cl)CC1,65053
C=C1CCN(C2=NC=C(S(=O)(=O)N3CCCCCC3C)C=C2Cl)CC1,65053
C=C1CCN(C2=NC=CC=C2S(=O)(=O)N2C(C)SC(C)SC2C)CC1,65053
CC1=CC(NC2CCCC(F)(F)C2)=NC=C1S(=O)(=O)N1C[C@H]2CC[C@@H]1C2,65053
CC1=CC(C)=C(S(=O)(=O)N2CC(N3CCN(C4CC4)CC3)C2)C(F)=C1,65053
CC1=CC(C)=C(S(=O)(=O)N2CC3CN(C(=O)C4C=CCS4)CC(C2)C3(F)F)S1,65053
CC(C)(OC1=CC=CC(Br)=C1)C(=O)N1CCC(=O)N2CCCCCC21,65053
CO[C@@H]1C[C@H](O)C12CCN(C(=O)C1(C3=CC(Br)=CN=C3)CC1)CC2,65053
CO[C@@H]1C[C@H](O)C12CCN(C(=O)[C@H]1C[C@@H]1C1=CC=NC=C1Cl)CC2,65053
CO[C@@H]1C[C@H](O)C12CCN(C(=O)[C@H]1C[C@@H]1C1=CC=NC=C1F)CC2,65053
CO[C@@H]1C[C@H](O)C12CCN(C(=O)[C@H]1C[C@@H]1C1=NC=CC=C1Br)CC2,65053
CC1=CC(C)=C(S(=O)(=O)N2CCC(CN3CCCCC3=O)CC2)C(Cl)=C1,65053
CC1=CC(C)=C(S(=O)(=O)N2CCC(CN3CCOCC3)CC2)C(F)=C1,65053
CC1=CC(C)=C(S(=O)(=O)N2CCC(N3CCCCC3=O)CC2)C(Cl)=C1,65053
CC1=CC(C)=C(S(=O)(=O)N2CCC(N3CCOC(C)C3)CC2)C(F)=C1,65053
CC1=CC(C)=C(S(=O)(=O)N2CCCC(C(=O)N3CCCCC3)C2)C(F)=C1,65053
CC1=CC(C)=C(S(=O)(=O)N2CCCC(CN3CCOCC3)C2)C(F)=C1,65053
CC1=CC(C)=C(S(=O)(=O)N2CCCC(OC3CCOCC3)C2)C(Cl)=C1,65053
CC1=CC(C)=C(S(=O)(=O)N2CCCN(C3CCNC3)CC2)C(C)=C1F,65053
CC1=CC(C)=C(S(=O)(=O)N2CCC[C@H](CN3CCOCC3)C2)C(Cl)=C1,65053
CC1=CC(C)=C(S(=O)(=O)N2CCN(C(=O)CC3=CCCCC3)C3CC32)S1,65053
CC1=CC(C)=C(S(=O)(=O)N2CCN(C3CCN(C)CC3)CC2)C(F)=C1,65053
C=C1CCN(S(=O)(=O)C2=CC(C)=CN=C2N2C3CCC2CC(F)(F)C3)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC(C)=CN=C2N2CC=C(C)CC2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC(C)=CN=C2N2CCC(C)(F)CC2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC(C)=CN=C2N2CCC(CC)CC2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(Br)C=C2N2CCCOC(C)C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(C#N)C(N3CCC(C)=C(F)C3)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(C)N=C2N2CCC(CC)CC2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(C)N=C2N2CCC(Cl)=C(Cl)C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(C)N=C2N2CCCC3(C2)CC3(F)F)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(C)N=C2N2CCCC3(CC2)CC3(F)F)C1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CC(C)CC(OC)C3)C(Br)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CC(C)CC(OC)C3)C(Cl)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CC(N(C)C)C4(CC4)C3)C(F)=C2)C1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CC=CC(OC)C3)C(F)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCC(C)C(F)(F)CC3)N=C2)C1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCC(C)C(F)(F)CC3)N=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCC(OC)C(C)C3)C=C2Br)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCC(OC)CC3)C=C2Br)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCCC(C(F)F)C3)C=C2Cl)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCCC(CC)C3)C(F)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCCC(N(C)C)C3)C(F)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCCC(OC)CC3)C(F)=C2)C1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCCC4(C3)CC4(F)F)C(C#N)=C2)C1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCCN(C)CC3)C(Cl)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCCOC(C)(C)C3)C(F)=C2)C1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCCOC(C)C3)C=C2Br)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCC[C@H](OC)C3)C=C2Cl)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCN(C)C(CC)C3)C(Cl)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCOCC(C)C3)C(Cl)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCOCC(C)C3)C(F)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCOCC(C)C3)C=C2Cl)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCOCC(CC)C3)C(Cl)=C2)C1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCO[C@H](C)C3)C=C2Br)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3CCO[C@H](CC)C3)C=C2Cl)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3C[C@@H](C)O[C@H](C)C3)C(Cl)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3C[C@@H](C)O[C@H](C)C3)C=C2Br)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=C(N3C[C@H]4C[C@@]4(CC)C3)C(F)=C2)CC1,65053
CO[C@@H]1C[C@H](O)CN(C2CCCN(C3=CC=C(Br)C=C3)C2=O)C1,65053
CC1=CC(C)=C(S(=O)(=O)N2CCN(CC3CCOCC3)CC2)C(F)=C1,65053
CC1=CC(C)=C(S(=O)(=O)N2CCN([C@@H]3CCCC[C@H]3O)CC2)C(Cl)=C1,65053
C=C1CCN(S(=O)(=O)C2=CC=C3N=C(N4CCC(C(F)F)C4)C=CC3=C2)C1,65053
C=C1CCN(S(=O)(=O)C2=CC=CN=C2N2CC(C)CC(C)C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=CN=C2N2CC3C(C2)C3(C)C)CC1,65053
C=C1CCN(S(=O)(=O)C2=CC=CN=C2NC2CCC3C(CC2)C3(F)F)C1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CC4CCC(C3)C4(F)F)C=C2C)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CC=C(C)CC3)C=C2C)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CCC(=C(F)F)CC3)C(Cl)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CCC(Br)=C(C)C3)C=C2C)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CCC(C)CC3)C=C2C)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CCC(Cl)=C(Cl)C3)C=C2C)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CCCC(C(F)F)C3)C=C2C)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CCCC(C)C3)C=C2C)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CCCC(CC)C3)C(Cl)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CCCC(CC)C3)C=C2C)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CCCC(CC)CC3)C(Cl)=C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CCCC(F)(F)CC3)C=C2C)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=C(N3CC[C@H](C)C[C@H](C)C3)C(Cl)=C2)C1,65053
C=C1CCN(S(=O)(=O)C2=CN=CC=C2N2CC(C)CC(CC)C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=CC=C2N2CC3C(C2)C3(C)C)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=CC=C2N2CCC(C)C(F)(F)CC2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=CC=C2N2CCC(Cl)=C(Cl)C2)CC1,65053
C=C1CCN(S(=O)(=O)C2=CN=CC=C2N2CC[C@H](OC)[C@H](F)C2)CC1,65053
CC[C@@H](C(=O)N1CC2(CCC(F)(F)CC2)C1)N1C(=O)C2=CC=CC=C2C1=O,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1(F)CN(C(=O)C2=CC=CC=C2)C1,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1=C(I)C=C(N2C=CN=C2)C(F)=C1,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1=CC(N2CCCC2=O)=CC=C1Cl,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1=NN(C2=CC=C(F)C=C2)C=C1Br,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1C=CCN(C(=O)C2=CC=C(Cl)S2)C1,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1CC(=O)N(C2=C(F)C=CC=C2F)C1,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1CC(=O)N(C2=CC(Cl)=CC=C2)C1,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1CC(=O)N(C2=CC=C(Cl)C(Cl)=C2)C1,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1CC(=O)N(C2=CC=C(Cl)C(F)=C2)C1,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1CC(=O)N(C2=CC=CC=C2Cl)C1,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1CCN(C2=CC(F)=CC=C2)C1=O,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1CCN(C2=CC=C(Cl)C(Cl)=C2)C1=O,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1CCN(C2=CC=C(F)C=C2)C1=O,65053
C=C1CN(C(=O)C2CC3CCC(C2)N3C(=O)CC2=CC=C(F)N=C2)C1,65053
C=C1CN(C(=O)C2CC3CCC(C2)N3C(=O)CC2=CC=CN=C2F)C1,65053
CC[C@@H](C(=O)N1CCC(F)(F)C2(CCC2)C1)N1C(=O)C2=CC=CC=C2C1=O,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1CSCN1C(=O)C1=CC=C(Cl)C=C1,65053
CC[C@@H](C(=O)N1CCC2(CC1)CC(F)(F)C2)N1C(=O)C2=CC=CC=C2C1=O,65053
CC[C@@H](C(=O)N1CCC2(CCC(F)(F)C2)C1)N1C(=O)C2=CC=CC=C2C1=O,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)[C@@H]1CSCN1C(=O)C1=CC=CC=C1F,65053
C=C1CN2C(=O)CCC2(C(=O)N2CC(OC)(C3=CC(F)=CC(F)=C3)C2)C1,65053
C=C1CN2C(=O)CCC2(C(=O)N2CCC(C3=CC=NC(C(F)F)=C3)CC2)C1,65053
CN1CCC(C(=O)N2CCC(OC3=CC(F)=CC=C3)CC2)CC1=O,65053
CN1CCC(C(=O)N2CCC(OC3=CC=CC=C3Cl)CC2)CC1=O,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C1=CC=C(S(=O)(=O)N2CC=C(C)C2)C(Cl)=C1,65053
C=C1CN2C(=O)CCC2(C(=O)N2CCN(C3=CC=C(C(F)F)C=C3)CC2)C1,65053
C=C1CN2C(=O)CCC2(C(=O)N2CCN(CC3=CC(F)=CC=C3F)CC2)C1,65053
CC1=CC(NC2CCN(S(=O)(=O)C3CC3)CC2)=C2C=CC(F)=C(F)C2=N1,65053
CC1=NN(C)C(Cl)=C1S(=O)(=O)N(C1CC1)C1CCCC2=CC=CC=C21,65053
CC[C@@H](C(=O)N1CCCC2(C1)CC(F)(F)C2)N1C(=O)C2=CC=CC=C2C1=O,65053
CO[C@@H]1C[C@H]2CC[C@@H](C1)N2C1=NC=C(S(=O)(=O)N2CC=C(C)C2)C=C1Cl,65053
CN1CCC(C(=O)N2CCCC(C(=O)C3=CC=C(F)C=C3)C2)CC1=O,65053
CN1CCC(C(=O)N2CCCC(OC3=CC=C(Cl)C=C3)C2)CC1=O,65053
CO[C@@H]1C[C@H]2CC[C@]1(C(=O)N1CCN(C3=CC(F)=CC=C3)C(=O)C1)C2,65053
CO[C@@H]1C[C@H]2CC[C@]1(C(=O)N1CCN(C3=CC=C(F)C=C3F)C(=O)C1)C2,65053
CN1CCC(C(=O)N2CCCN(CC3=C(Cl)C=CC=C3F)CC2)C1=O,65053
CN1CCC(C(=O)N2CCCN(CC3=C(Cl)C=CC=C3F)CC2)CC1=O,65053
CN1CCC(C(=O)N2CCCN(CC3=CC(F)=CC=C3)CC2)CC1=O,65053
CN1CCC(C(=O)N2CCCN(CC3=CC=C(F)C=C3)CC2)CC1=O,65053
CN1CCC(C(=O)N2CCN(C3=CC(C(F)F)=CC=C3)CC2)CC1=O,65053
CN1CCC(C(=O)N2CCN(C3=CC=C(C(F)F)C=C3)CC2)CC1=O,65053
CN1CCC(C(=O)N2CCN(CC3=CC(F)=CC=C3)CC2)CC1=O,65053
CN1CCC(C(=O)N2CCN(CC3=CC=C(Br)C=C3)CC2)CC1=O,65053
CN1CCC(C(=O)N2CCN(CC3=CC=C(F)C=C3F)CC2)CC1=O,65053
CN1CCC(C(=O)N2CCN(CC3=CC=C(I)C=C3)CC2)CC1=O,65053
C=C1COCCN(C(=O)/C=C/C2CCCN2C(=O)C2=CC(F)=CC(F)=C2)C1,65053
CN1CCC(C(=O)N2CC[C@@H](C3=CC=C(F)C=C3)[C@H](CO)C2)CC1=O,65053
CN1CCC(C(=O)N2CC[C@H](C3=CC=C(F)C=C3)[C@H](CO)C2)CC1=O,65053
C=C1COCCN(C(=O)C2CC(=O)N(C3=CC=C(C)C(F)=C3)C2)C1,65053
C=C1COCCN(C(=O)C2CC(=O)N(C3=CC=C(F)C(C)=C3)C2)C1,65053
C=C1COCCN(C(=O)C2CC(=O)N(CC3=C(F)C=CC=C3F)C2)C1,65053
C=C1COCCN(C(=O)[C@H]2CC(=O)N(C)[C@@H]2C2=CC=C(F)C=C2)C1,65053
C=C1COCCN(C(=O)[C@H]2CC(=O)N(C)[C@@H]2C2=CC=CC(F)=C2)C1,65053
C=C1COCCN(C2=CC(=O)N(C3=CC=C(C(F)(F)F)C=C3)C2=O)C1,65053
C=CC1=CC(C(=O)N2C3CCC2CN(C(=O)C2CC(F)C2)C3)=CN=C1,65053
C=CC1=CC(C(=O)N2C3CCCC2CN(C(=O)C2(F)CC2)C3)=CN=C1,65053
C=CC1=CC(C(=O)N2C3CCCC2CN(C(=O)C2CC2(F)Cl)C3)=CN=C1,65053
C=CC1=CC(C(=O)N2C3CCCC2CN(C(=O)C2CC2F)C3)=CN=C1,65053
NC(=O)C1CN(C(=O)C2=CC=C3C(=C2)CCC3(F)F)CCN1C1CC1,65053
CN1CCC(C(=O)NC2CCCN(C3=CC=C(F)C=C3F)C2=O)CC1,65053
CC1=CC(C)=CC(C(=O)N2CCN(S(=O)(=O)C3CCCC3)C3CC32)=C1,65053
C=CC1=CC(C(=O)N2CC3CC(C2)CN(S(=O)(=O)C2CC2)C3)=CC(F)=C1,65053
C=CC1=CC(C(=O)N2CC3CCC(C2)N3C(=O)C2(F)CC2)=CN=C1,65053
C#CC(C1CC1)N1CCN(C2=CC3=C(C=C2F)S(=O)(=O)CCC3=O)CC1,65053
C=CC1=CC(C(=O)N2CC3CCCC(C2)N3C(=O)C2(F)CC2)=CN=C1,65053
C=CC1=CC(C(=O)N2CC3CN(C(=O)C4CC4)CC(C2)O3)=CC(F)=C1,65053
CCC1(C)CCCN(C(=O)C2=CC=C(N3CCCS3(=O)=O)C=C2Cl)CC1,65053
C=C1CON(C(=O)[C@@H]2[C@H]3CCN(C(=O)C4=CC=C(CF)C=C4)C[C@H]32)C1,65053
C=CC1=CC(C(=O)N2CCC(F)(C(=O)N3CC4CC4C3)CC2)=CN=C1,65053
C=CC1=CC(C(=O)N2CCC(F)(C(=O)N3CCC4CC43)CC2)=CN=C1,65053
CC1(C)CC(F)(F)CCC1C(=O)N1CCCN(S(=O)(=O)C2=CC=C(Br)S2)CC1,65053
C=CC1=CC(C(=O)N2CCC(N3CCCOC3=O)CC2)=CC(F)=C1,65053
C=CC1=CC(C(=O)N2CCC(N3CCOCC3=O)CC2)=CC(F)=C1,65053
COC1=CC=C(C(=O)N2C(C(=O)N3CC[C@@H](F)C3)CCC23CC3)C=C1,65053
COC1=CC=C(C(=O)N2C(C(=O)N3CC[C@@H]3C)CCC23CC3)C=C1,65053
COC1=CC=C(C(=O)N2C(C)CC2C(=O)N2C3C=CCC2CCC3)S1,65053
COC1=CC=C(C(=O)N2C(C)CC2C(=O)N2CCCC23CC3)C=C1,65053
C=CC1=CC(C(=O)N2CCC3CC32C(=O)N2CCC(F)CC2)=CN=C1,65053
C=CC1=CC(C(=O)N2CCC3CC32C(=O)N2CCCC(F)C2)=CN=C1,65053
COC1=CC=C(C(=O)N2C3CCC2CN(C(=O)C2(F)CCC2)C3)C=C1,65053
COC1=CC=C(C(=O)N2C3CCCC2CN(C(=O)C(C)=C2CC2)C3)S1,65053
COC1=CC=C(C(=O)N2C3CCCC2CN(C(=O)C2(F)CC2)C3)C=C1,65053
COC1=CC=C(C(=O)N2C3CCCC2CN(C(=O)C2CC2F)C3)C=C1,65053
COC1=CC=C(C(=O)N2CC(C(=O)N3CC[C@@H]3C)C3(CC3)C2)C=C1,65053
COC1=CC=C(C(=O)N2CC(C)CC(C(=O)N3CC4CC4C3)C2)S1,65053
COC1=CC=C(C(=O)N2CC(C)CC(C(=O)N3CCC4CC43)C2)S1,65053
CC(O)(C(=O)N1CC[C@H]2CN(C(=O)C3=C(Cl)SC=C3)C[C@H]2C1)C1CC1,65053
CC1=CC=C(C2(C(=O)N3CC(N4CCN(C)C(=O)C4)C3)CC2)C(F)=C1,65053
C=CC1=CC(C(=O)N2CCN(C(=O)C3CC3)[C@H]3COC[C@H]32)=CC(F)=C1,65053
CC1=CC=C(C2(C(=O)N3CCC(N4CCCS4(=O)=O)CC3)CC2)C(F)=C1,65053
C=CC1=CC(C(=O)N2CCN(C(=O)[C@H]3CCC[C@H]3F)C3CC32)=CN=C1,65053
C=CC1=CC(C(=O)N2CCN(C3CCOCC3)C(=O)C2)=CC(F)=C1,65053
CC1=CC=C(C2(C(=O)N3CCCN(S(=O)(=O)C4CC4)CC3)CC2)C=C1Cl,65053
CC1=CC=C(C2(C(=O)N3CCN(C4CCS(=O)(=O)C4)CC3)CC2)C(F)=C1,65053
CC1=CC=C(C2(C(=O)N3CCN(C4CCS(=O)(=O)C4)CC3)CC2)C=C1Br,65053
COC1=CC=C(C(=O)N2CC(F)(C(=O)N3CC4CCCC3C4)C2)C=C1,65053
COC1=CC=C(C(=O)N2CC(F)(C(=O)N3C[C@H]4CCCC[C@H]43)C2)C=C1,65053
CCC1(C)CCN(C2=CC=C(S(=O)(=O)N3[C@@H]4CC[C@H]3C[C@H](F)C4)C=N2)C1,65053
C=CC1=CC(C(=O)N2CC[C@H]3CN(C(=O)C4CC4(Cl)Cl)C[C@H]3C2)=CN=C1,65053
C=CC1=CC(C(=O)N2CC[C@H]3CN(S(=O)(=O)C4CC4)C[C@H]3C2)=CC(F)=C1,65053
C=CC1=CC(C(=O)N2CSC[C@H]2C(=O)N2CCC3(C2)CC3(F)F)=CN=C1,65053
COC1=CC=C(C(=O)N2CC(S(=O)(=O)C3CC3)C2)C2=C1CCCC2,65053
C=CC1=CC(C(=O)N2C[C@@H]3[C@H](C2)[C@H]3C(=O)N2CCC(=C(F)F)CC2)=CN=C1,65053
C=CC1=CC(C(=O)N2C[C@@H]3[C@H](C2)[C@H]3C(=O)N2CCC(F)CC2)=CN=C1,65053
CC1=CC(C)=CC(C2(F)CCN(S(=O)(=O)C3CC(=O)N(C4CC4)C3)C2)=C1,65053
CN1CCC(C(=O)OC2CCC3=CC=CC=C3NC2=O)(C(F)F)CC1,65053
CN1CCC(C(=O)OC2CCCC(=O)C3=CC=CC=C32)(C(F)F)CC1,65053
CN1CCC(C(=O)OC2CCCN(C3=CC=C(Cl)C=C3Cl)C2=O)CC1,65053
CN1CCC(C(=O)OC2CCCN(C3=CC=CC=C3Cl)C2=O)CC1,65053
CN1CCC(C(=O)OC2CCN(C3=CC(Cl)=CC=C3)CC2)CC1=O,65053
C=CC1=CC(C(=O)N2C[C@H](F)[C@@H](C(=O)N3C4CSCC3C4)C2)=CN=C1,65053
COC1=CC=C(C(=O)N2CC3(CCN(C(=O)C4CC4)C3)C2)C(C)=C1,65053
COC1=CC=C(C(=O)N2CC3(CCN(C(=O)C4CC4F)CC3)C2)C=C1,65053
O=C(C1=CS(=O)(=O)CCC1)N1CCN(CC2=C(Cl)C=CC=C2F)CC1,65053
O=C(C1=CS(=O)(=O)CCC1)N1CCN(CC2=CC=C(F)C=C2Cl)CC1,65053
CN1CCC(C(=O)O[C@H]2CCCC[C@@H]2C2=CC=CC=C2F)CC1=O,65053
CN1CCC(C(=O)O[C@H]2CCO[C@@H](C3=CC(F)=CC=C3)C2)CC1=O,65053
C=CC1=CC(C(=O)N2C[C@H]3CCN(S(=O)(=O)C4=C(F)SC=C4)C[C@H]3C2)=CC(F)=C1,65053
C=CC1=CC(C(=O)N2[C@@H]3CC[C@H]2CN(S(=O)(=O)C2CCC2)C3)=CC(F)=C1,65053
C=CC1=CC(C(=O)N2[C@H](C(=O)N3CCCC(F)C3)C[C@@H]3C[C@@H]32)=CN=C1,65053
COC1=CC=C(C(=O)N2CC3CC(C2)C(C(=O)N2CC(F)C2)C3)C=C1,65053
COC1=CC=C(C(=O)N2CC3CC(C2)CN(C(=O)C2(Br)CC2)C3)C=C1,65053
COC1=CC=C(C(=O)N2CC3CC(C2)CN(C(=O)C2CC2)C3)C=C1F,65053
COC1=CC=C(C(=O)N2CC3CC(C2)N(C(=O)C2=CC=C(F)S2)C3)C=C1,65053
COC1=CC=C(C(=O)N2CC3CC(C2)N(C(=O)C2=CCSC2)C3)C=C1F,65053
COC1=CC=C(C(=O)N2CC3CC(CN(C(=O)C(C)=C4CC4)C3)C2)S1,65053
COC1=CC=C(C(=O)N2CC3CC2CN(C(=O)C2=CC=CS2)C3)C(F)=C1,65053
COC1=CC=C(C(=O)N2CC3CCC(C2)N3C(=O)C2(F)CCC2)C=C1,65053
COC1=CC=C(C(=O)N2CC3CCC(C2)N3C(=O)C2=C(F)C=CS2)C=C1,65053
O=C(C1=CSC(C(F)F)=C1)N1CCC2=CC(S(=O)(=O)N3CCCCC3)=CC=C21,65053
O=C(C1=CSC(C(F)F)=C1)N1CCN(S(=O)(=O)C2CCCCCC2)C2CC21,65053
O=C(C1=CSC(C(F)F)=C1)N1CC[C@H]2CN(S(=O)(=O)C3=CC=CC=C3)C[C@H]2C1,65053
O=C(C1=CSC(C2=C(F)C=CC=C2F)=N1)N1CC(S(=O)(=O)C2CCCCC2)C1,65053
COC1=CC=C(C(=O)N2CC3CCC(C2)N3C(=O)C2SCCS2)C(F)=C1,65053
